"event"
"http://yago-knowledge.org/resource/Battle_of_St._Jakob_an_der_Sihl"
"http://yago-knowledge.org/resource/Battle_of_Poitiers"
"http://yago-knowledge.org/resource/Operation_Hailstone"
"http://yago-knowledge.org/resource/Battle_of_Grunwald"
"http://yago-knowledge.org/resource/Battle_of_Long_Island"
"http://yago-knowledge.org/resource/Battle_of_Messines_(1917)"
"http://yago-knowledge.org/resource/Battle_of_Stiklestad"
"http://yago-knowledge.org/resource/Battle_of_Valcour_Island"
"http://yago-knowledge.org/resource/Doñana_disaster"
"http://yago-knowledge.org/resource/MS_Jan_Heweliusz"
"http://yago-knowledge.org/resource/Val_di_Stava_dam_collapse"
"http://yago-knowledge.org/resource/Battle_of_Bennington"
"http://yago-knowledge.org/resource/Battle_of_Leyte_Gulf"
"http://yago-knowledge.org/resource/Holmfirth_Floods"
"http://yago-knowledge.org/resource/Lawn_Lake_Dam"
"http://yago-knowledge.org/resource/Operation_Epsilon"
"http://yago-knowledge.org/resource/Operation_Storm"
"http://yago-knowledge.org/resource/Vukovar_massacre"
"http://yago-knowledge.org/resource/Battle_of_Cunaxa"
"http://yago-knowledge.org/resource/Battle_of_Ticonderoga_(1759)"
"http://yago-knowledge.org/resource/Capture_of_Fort_Ticonderoga"
"http://yago-knowledge.org/resource/HMS_Antelope_(F170)"
"http://yago-knowledge.org/resource/Landing_at_Cape_Helles"
"http://yago-knowledge.org/resource/Operation_Biting"
"http://yago-knowledge.org/resource/Siege_of_Constantinople_(674–78)"
"http://yago-knowledge.org/resource/Battle_of_Balikpapan_(1942)"
"http://yago-knowledge.org/resource/Battle_of_Frankenhausen"
"http://yago-knowledge.org/resource/Battle_of_Singapore"
"http://yago-knowledge.org/resource/Battle_of_Tarakan_(1942)"
"http://yago-knowledge.org/resource/Battle_of_Tarawa"
"http://yago-knowledge.org/resource/Newport_Jazz_Festival"
"http://yago-knowledge.org/resource/SMS_Hela"
"http://yago-knowledge.org/resource/Battle_of_Villers-Bocage"
"http://yago-knowledge.org/resource/Perejil_Island_crisis"
"http://yago-knowledge.org/resource/Second_Battle_of_Krithia"
"http://yago-knowledge.org/resource/Battle_of_Wolgast"
"http://yago-knowledge.org/resource/Musa_Dagh_Resistance"
"http://yago-knowledge.org/resource/Solingen_arson_attack_of_1993"
"http://yago-knowledge.org/resource/Woodstock_1999"
"http://yago-knowledge.org/resource/2005_United_States_Grand_Prix"
"http://yago-knowledge.org/resource/Battle_of_Eylau"
"http://yago-knowledge.org/resource/Battle_of_Klissow"
"http://yago-knowledge.org/resource/Battle_of_Ostrach"
"http://yago-knowledge.org/resource/Battle_of_the_Frigidus"
"http://yago-knowledge.org/resource/Operation_Cartwheel"
"http://yago-knowledge.org/resource/Battle_of_Williamsburg"
"http://yago-knowledge.org/resource/Battle_of_Brandy_Station"
"http://yago-knowledge.org/resource/Battle_of_Kleidion"
"http://yago-knowledge.org/resource/Battle_of_Lützen_(1813)"
"http://yago-knowledge.org/resource/Battle_of_South_Mountain"
"http://yago-knowledge.org/resource/Swissair_Flight_111"
"http://yago-knowledge.org/resource/Battle_of_Carnifex_Ferry"
"http://yago-knowledge.org/resource/Battle_of_Isandlwana"
"http://yago-knowledge.org/resource/Battle_of_Rich_Mountain"
"http://yago-knowledge.org/resource/Battle_of_Saipan"
"http://yago-knowledge.org/resource/2004_Australian_Embassy_bombing_in_Jakarta"
"http://yago-knowledge.org/resource/Battle_of_Towton"
"http://yago-knowledge.org/resource/Battle_of_Vittorio_Veneto"
"http://yago-knowledge.org/resource/Battle_of_the_Piave_River"
"http://yago-knowledge.org/resource/Operation_Anaconda"
"http://yago-knowledge.org/resource/2005_Jilin_chemical_plant_explosions"
"http://yago-knowledge.org/resource/Marburg's_Bloody_Sunday"
"http://yago-knowledge.org/resource/Überlingen_mid-air_collision"
"http://yago-knowledge.org/resource/Bad_Reichenhall_Ice_Rink_roof_collapse"
"http://yago-knowledge.org/resource/Battle_of_Cajamarca"
"http://yago-knowledge.org/resource/Battle_of_Gammelsdorf"
"http://yago-knowledge.org/resource/Battle_off_Horaniu"
"http://yago-knowledge.org/resource/Third_Battle_of_Kharkov"
"http://yago-knowledge.org/resource/Battle_of_Giornico"
"http://yago-knowledge.org/resource/Battle_of_Quatre_Bras"
"http://yago-knowledge.org/resource/Battle_of_Wilson's_Creek"
"http://yago-knowledge.org/resource/MS_Herald_of_Free_Enterprise"
"http://yago-knowledge.org/resource/Operation_CHAOS"
"http://yago-knowledge.org/resource/Sedan_(nuclear_test)"
"http://yago-knowledge.org/resource/TWA_Flight_800"
"http://yago-knowledge.org/resource/Battle_of_Khe_Sanh"
"http://yago-knowledge.org/resource/Battle_of_the_Scheldt"
"http://yago-knowledge.org/resource/Rumbula_massacre"
"http://yago-knowledge.org/resource/Siege_of_Carrigafoyle_Castle"
"http://yago-knowledge.org/resource/Battle_of_the_Yellow_Sea"
"http://yago-knowledge.org/resource/Lufthansa_Flight_2904"
"http://yago-knowledge.org/resource/2005_Cronulla_riots"
"http://yago-knowledge.org/resource/Battle_of_Gadebusch"
"http://yago-knowledge.org/resource/Aloha_Airlines_Flight_243"
"http://yago-knowledge.org/resource/Battle_of_Gumbinnen"
"http://yago-knowledge.org/resource/Battle_of_the_Standard"
"http://yago-knowledge.org/resource/Charge_at_Krojanty"
"http://yago-knowledge.org/resource/HMS_Acasta_(H09)"
"http://yago-knowledge.org/resource/HMS_Achates_(H12)"
"http://yago-knowledge.org/resource/HMS_Acheron_(H45)"
"http://yago-knowledge.org/resource/HMS_Ardent_(H41)"
"http://yago-knowledge.org/resource/USS_Tautog_(SSN-639)"
"http://yago-knowledge.org/resource/HMS_Dainty_(H53)"
"http://yago-knowledge.org/resource/HMS_Diamond_(H22)"
"http://yago-knowledge.org/resource/MV_Erika"
"http://yago-knowledge.org/resource/1988_Remscheid_A-10_crash"
"http://yago-knowledge.org/resource/Battle_of_the_Alte_Veste"
"http://yago-knowledge.org/resource/Gol_Transportes_Aéreos_Flight_1907"
"http://yago-knowledge.org/resource/Scuttling_of_the_French_fleet_in_Toulon"
"http://yago-knowledge.org/resource/Battle_of_Franklin_(1864)"
"http://yago-knowledge.org/resource/British_Airways_Flight_9"
"http://yago-knowledge.org/resource/Aeroperú_Flight_603"
"http://yago-knowledge.org/resource/Battle_of_Dinwiddie_Court_House"
"http://yago-knowledge.org/resource/Battle_of_Jemmingen"
"http://yago-knowledge.org/resource/Battle_of_Leyte"
"http://yago-knowledge.org/resource/Siege_of_the_Alcázar"
"http://yago-knowledge.org/resource/TAM_Airlines_Flight_3054"
"http://yago-knowledge.org/resource/Third_Battle_of_the_Isonzo"
"http://yago-knowledge.org/resource/Vicksburg_Campaign"
"http://yago-knowledge.org/resource/Zeebrugge_Raid"
"http://yago-knowledge.org/resource/1972_Königs_Wusterhausen_air_disaster"
"http://yago-knowledge.org/resource/Battle_of_Maserfield"
"http://yago-knowledge.org/resource/German_submarine_U-557"
"http://yago-knowledge.org/resource/HMS_Stubborn_(P238)"
"http://yago-knowledge.org/resource/Battle_of_Teugen-Hausen"
"http://yago-knowledge.org/resource/Fetterman_Fight"
"http://yago-knowledge.org/resource/Myyrmanni_bombing"
"http://yago-knowledge.org/resource/Petsamo–Kirkenes_Offensive"
"http://yago-knowledge.org/resource/1982_Commonwealth_Games"
"http://yago-knowledge.org/resource/Atlasjet_Flight_4203"
"http://yago-knowledge.org/resource/Kaprun_disaster"
"http://yago-knowledge.org/resource/Battle_of_Gaines's_Mill"
"http://yago-knowledge.org/resource/HMS_St_George_(1785)"
"http://yago-knowledge.org/resource/Hilma_Hooker"
"http://yago-knowledge.org/resource/1932_Salvadoran_peasant_massacre"
"http://yago-knowledge.org/resource/Abermule_train_collision"
"http://yago-knowledge.org/resource/Sampoong_Department_Store_collapse"
"http://yago-knowledge.org/resource/Battle_of_Nájera"
"http://yago-knowledge.org/resource/Lassing_mining_disaster"
"http://yago-knowledge.org/resource/Operation_Crimp"
"http://yago-knowledge.org/resource/Battle_of_Great_Bridge"
"http://yago-knowledge.org/resource/English_ship_Revenge_(1577)"
"http://yago-knowledge.org/resource/Battle_of_Fort_Anne"
"http://yago-knowledge.org/resource/Battle_of_Fort_Driant"
"http://yago-knowledge.org/resource/Battle_of_Trebbia_(1799)"
"http://yago-knowledge.org/resource/Operation_Orchard"
"http://yago-knowledge.org/resource/Battle_of_Muret"
"http://yago-knowledge.org/resource/HMS_Tempest_(N86)"
"http://yago-knowledge.org/resource/Battle_of_Sardarabad"
"http://yago-knowledge.org/resource/Cataraqui_(ship)"
"http://yago-knowledge.org/resource/HMS_Somali_(F33)"
"http://yago-knowledge.org/resource/Ocean_Monarch_(barque)"
"http://yago-knowledge.org/resource/Operation_Storm-333"
"http://yago-knowledge.org/resource/RMS_Quetta"
"http://yago-knowledge.org/resource/SS_Alpena"
"http://yago-knowledge.org/resource/SS_Cawarra"
"http://yago-knowledge.org/resource/SS_Gothenburg"
"http://yago-knowledge.org/resource/Tōya_Maru"
"http://yago-knowledge.org/resource/Korean_Air_Lines_Flight_902"
"http://yago-knowledge.org/resource/Pacific_Air_Lines_Flight_773"
"http://yago-knowledge.org/resource/Pacific_Southwest_Airlines_Flight_1771"
"http://yago-knowledge.org/resource/SS_City_of_Columbus"
"http://yago-knowledge.org/resource/Kunduz_airstrike"
"http://yago-knowledge.org/resource/United_Airlines_Flight_736"
"http://yago-knowledge.org/resource/Battle_of_Ali_Masjid"
"http://yago-knowledge.org/resource/Mardin_engagement_ceremony_massacre"
"http://yago-knowledge.org/resource/2001_shoe_bomb_plot"
"http://yago-knowledge.org/resource/Battle_of_Baltimore"
"http://yago-knowledge.org/resource/MV_RMS_Mulheim"
"http://yago-knowledge.org/resource/2009_ITU_World_Championship_Series"
"http://yago-knowledge.org/resource/2010_IAAF_World_Cross_Country_Championships"
"http://yago-knowledge.org/resource/HMS_Kipling_(F91)"
"http://yago-knowledge.org/resource/SMS_Eber_(1887)"
"http://yago-knowledge.org/resource/Battle_of_Vlotho"
"http://yago-knowledge.org/resource/Bounty_(1960_ship)"
"http://yago-knowledge.org/resource/1995_Palo_Verde,_Arizona_derailment"
"http://yago-knowledge.org/resource/Eastern_Air_Lines_Flight_401"
"http://yago-knowledge.org/resource/Alaska_Airlines_Flight_261"
"http://yago-knowledge.org/resource/Battle_of_Tinian"
"http://yago-knowledge.org/resource/Vermilion_Block_380_platform"
"http://yago-knowledge.org/resource/2010_Ryder_Cup"
"http://yago-knowledge.org/resource/Aero_Flight_311"
"http://yago-knowledge.org/resource/Battle_of_Palestro"
"http://yago-knowledge.org/resource/Battle_of_Roche-au-Moine"
"http://yago-knowledge.org/resource/Battle_of_Varese"
"http://yago-knowledge.org/resource/Battle_of_Bremule"
"http://yago-knowledge.org/resource/Battle_of_Jumonville_Glen"
"http://yago-knowledge.org/resource/Bombardment_of_Ellwood"
"http://yago-knowledge.org/resource/1878_Wallingford_tornado"
"http://yago-knowledge.org/resource/1933_Monaco_Grand_Prix"
"http://yago-knowledge.org/resource/1993_Zambia_national_football_team_air_disaster"
"http://yago-knowledge.org/resource/2000_Monaco_Grand_Prix"
"http://yago-knowledge.org/resource/Battle_of_Almansa"
"http://yago-knowledge.org/resource/Battle_of_Loos"
"http://yago-knowledge.org/resource/Battle_of_Toulon_(1707)"
"http://yago-knowledge.org/resource/Battle_of_the_Hohenzollern_Redoubt"
"http://yago-knowledge.org/resource/Siege_of_Barcelona_(1705)"
"http://yago-knowledge.org/resource/Battle_of_Athens_(1946)"
"http://yago-knowledge.org/resource/Battle_of_Hopton_Heath"
"http://yago-knowledge.org/resource/Battle_of_Kaiserslautern"
"http://yago-knowledge.org/resource/HMS_Matabele_(F26)"
"http://yago-knowledge.org/resource/Kyshtym_disaster"
"http://yago-knowledge.org/resource/1967_Nicosia_Britannia_disaster"
"http://yago-knowledge.org/resource/2000_Austrian_Grand_Prix"
"http://yago-knowledge.org/resource/Battle_of_Basra_(1914)"
"http://yago-knowledge.org/resource/Fao_Landing"
"http://yago-knowledge.org/resource/Airblue_Flight_202"
"http://yago-knowledge.org/resource/Battle_of_Chełm"
"http://yago-knowledge.org/resource/Battle_of_Racławice"
"http://yago-knowledge.org/resource/Northwest_Airlines_Flight_6231"
"http://yago-knowledge.org/resource/USS_Strong_(DD-467)"
"http://yago-knowledge.org/resource/1967_Monaco_Grand_Prix"
"http://yago-knowledge.org/resource/2011_Monterrey_casino_attack"
"http://yago-knowledge.org/resource/Angara_Airlines_Flight_5007"
"http://yago-knowledge.org/resource/Battle_of_Intombe"
"http://yago-knowledge.org/resource/Chinese_cruiser_Zhiyuan"
"http://yago-knowledge.org/resource/Lufthansa_CityLine_Flight_5634"
"http://yago-knowledge.org/resource/New_London_School_explosion"
"http://yago-knowledge.org/resource/1943_Gibraltar_B-24_crash"
"http://yago-knowledge.org/resource/1974_Monaco_Grand_Prix"
"http://yago-knowledge.org/resource/Siege_of_Genoa_(1800)"
"http://yago-knowledge.org/resource/Battle_of_Schliengen"
"http://yago-knowledge.org/resource/Battle_of_Culblean"
"http://yago-knowledge.org/resource/Battle_of_Zhovti_Vody"
"http://yago-knowledge.org/resource/Battle_of_the_Sambre_(1918)"
"http://yago-knowledge.org/resource/Dana_Air_Flight_992"
"http://yago-knowledge.org/resource/SS_Commissaire_Ramel"
"http://yago-knowledge.org/resource/SS_Kiangya"
"http://yago-knowledge.org/resource/Shipton-on-Cherwell_train_crash"
"http://yago-knowledge.org/resource/Thorpe_rail_accident"
"http://yago-knowledge.org/resource/Battle_of_Cetate"
"http://yago-knowledge.org/resource/Battle_of_Oltenița"
"http://yago-knowledge.org/resource/Great_Train_Wreck_of_1918"
"http://yago-knowledge.org/resource/Quintinshill_rail_disaster"
"http://yago-knowledge.org/resource/Saint-Michel-de-Maurienne_derailment"
"http://yago-knowledge.org/resource/2004_SuperFerry_14_bombing"
"http://yago-knowledge.org/resource/2012_Ryder_Cup"
"http://yago-knowledge.org/resource/Battle_of_Cuito_Cuanavale"
"http://yago-knowledge.org/resource/Battle_of_Gemauerthof"
"http://yago-knowledge.org/resource/El_Virilla_train_accident"
"http://yago-knowledge.org/resource/First_Battle_of_the_Aisne"
"http://yago-knowledge.org/resource/Lagny-Pomponne_rail_accident"
"http://yago-knowledge.org/resource/Siege_of_Vidin_(1913)"
"http://yago-knowledge.org/resource/1981_Monaco_Grand_Prix"
"http://yago-knowledge.org/resource/1983_Monaco_Grand_Prix"
"http://yago-knowledge.org/resource/1995_Russell_Hill_subway_accident"
"http://yago-knowledge.org/resource/Anchieta_rail_disaster"
"http://yago-knowledge.org/resource/Lewisham_rail_crash"
"http://yago-knowledge.org/resource/Nova_Iguaçu_level_crossing_disaster"
"http://yago-knowledge.org/resource/Piquet_Carneiro_train_crash"
"http://yago-knowledge.org/resource/SS_Tubantia"
"http://yago-knowledge.org/resource/USS_Cisco_(SS-290)"
"http://yago-knowledge.org/resource/1984_Monaco_Grand_Prix"
"http://yago-knowledge.org/resource/Battle_of_Stäket"
"http://yago-knowledge.org/resource/Ladbroke_Grove_rail_crash"
"http://yago-knowledge.org/resource/Muhammad_Ali_vs._Joe_Frazier_II"
"http://yago-knowledge.org/resource/Operation_Anthropoid"
"http://yago-knowledge.org/resource/Sanna's_Post"
"http://yago-knowledge.org/resource/Battle_of_Vimy_Ridge"
"http://yago-knowledge.org/resource/Mutiny_on_the_Bounty"
"http://yago-knowledge.org/resource/Operation_Goodwood"
"http://yago-knowledge.org/resource/2002_Mombasa_attacks"
"http://yago-knowledge.org/resource/USS_Underhill_(DE-682)"
"http://yago-knowledge.org/resource/USS_Cumberland_(1842)"
"http://yago-knowledge.org/resource/Battle_of_Kirksville"
"http://yago-knowledge.org/resource/First_Battle_of_Winchester"
"http://yago-knowledge.org/resource/1947_BSAA_Avro_Lancastrian_Star_Dust_accident"
"http://yago-knowledge.org/resource/Battle_of_Cotton_Plant"
"http://yago-knowledge.org/resource/Battle_of_Fort_Henry"
"http://yago-knowledge.org/resource/Battle_of_Rio_Hill"
"http://yago-knowledge.org/resource/Battle_of_the_Nek"
"http://yago-knowledge.org/resource/1953_Iranian_coup_d'état"
"http://yago-knowledge.org/resource/UTAGE_Flight_141"
"http://yago-knowledge.org/resource/USS_Robalo_(SS-273)"
"http://yago-knowledge.org/resource/USS_Shark_(SS-174)"
"http://yago-knowledge.org/resource/HMS_Quentin_(G78)"
"http://yago-knowledge.org/resource/Wah_Mee_massacre"
"http://yago-knowledge.org/resource/Battle_of_Mount_Harriet"
"http://yago-knowledge.org/resource/Battle_of_Mount_Longdon"
"http://yago-knowledge.org/resource/Battle_of_Mount_Tumbledown"
"http://yago-knowledge.org/resource/Battle_of_Wireless_Ridge"
"http://yago-knowledge.org/resource/Derby_plague_of_1665"
"http://yago-knowledge.org/resource/Landing_at_Anzac_Cove"
"http://yago-knowledge.org/resource/Cavalese_cable_car_disaster_(1998)"
"http://yago-knowledge.org/resource/Battle_of_Frenchman's_Butte"
"http://yago-knowledge.org/resource/2004_Spanish_Grand_Prix"
"http://yago-knowledge.org/resource/Potters_Bar_rail_accidents"
"http://yago-knowledge.org/resource/Warrington_bomb_attacks"
"http://yago-knowledge.org/resource/Battle_of_Preston_(1715)"
"http://yago-knowledge.org/resource/Francisco's_Fight"
"http://yago-knowledge.org/resource/Waco_siege"
"http://yago-knowledge.org/resource/Battle_of_Missionary_Ridge"
"http://yago-knowledge.org/resource/Battle_of_Kohima"
"http://yago-knowledge.org/resource/Siege_of_Haarlem_(1572-1573)"
"http://yago-knowledge.org/resource/Battle_of_Ridgeway"
"http://yago-knowledge.org/resource/Blantyre_mining_disaster"
"http://yago-knowledge.org/resource/Daegu_subway_fire"
"http://yago-knowledge.org/resource/First_day_on_the_Somme"
"http://yago-knowledge.org/resource/Battle_of_Goliad"
"http://yago-knowledge.org/resource/Battle_of_Zadwórze"
"http://yago-knowledge.org/resource/Great_Heck_rail_crash"
"http://yago-knowledge.org/resource/Argo_16"
"http://yago-knowledge.org/resource/Battle_of_Makin"
"http://yago-knowledge.org/resource/HMS_Dulverton_(L63)"
"http://yago-knowledge.org/resource/Battle_of_Fort_Oswego_(1756)"
"http://yago-knowledge.org/resource/Battle_of_Pozières"
"http://yago-knowledge.org/resource/Marchioness_disaster"
"http://yago-knowledge.org/resource/Sylvania_Electric_Products_explosion"
"http://yago-knowledge.org/resource/Battle_of_Aquia_Creek"
"http://yago-knowledge.org/resource/Battle_of_Athens_(1864)"
"http://yago-knowledge.org/resource/Battle_of_Beaver_Dam_Creek"
"http://yago-knowledge.org/resource/Battle_of_Cockpit_Point"
"http://yago-knowledge.org/resource/Battle_of_Cross_Keys"
"http://yago-knowledge.org/resource/Battle_of_Dranesville"
"http://yago-knowledge.org/resource/Battle_of_Eltham's_Landing"
"http://yago-knowledge.org/resource/Battle_of_Fort_Anderson"
"http://yago-knowledge.org/resource/Battle_of_Fort_Blakely"
"http://yago-knowledge.org/resource/Battle_of_Front_Royal"
"http://yago-knowledge.org/resource/Battle_of_Garnett's_&_Golding's_Farm"
"http://yago-knowledge.org/resource/Battle_of_Glendale"
"http://yago-knowledge.org/resource/Battle_of_Goldsboro_Bridge"
"http://yago-knowledge.org/resource/Battle_of_Hancock"
"http://yago-knowledge.org/resource/Battle_of_Hanover_Court_House"
"http://yago-knowledge.org/resource/Battle_of_Hatteras_Inlet_Batteries"
"http://yago-knowledge.org/resource/Battle_of_Kessler's_Cross_Lanes"
"http://yago-knowledge.org/resource/Battle_of_McDowell"
"http://yago-knowledge.org/resource/Battle_of_Port_Republic"
"http://yago-knowledge.org/resource/Battle_of_Savage's_Station"
"http://yago-knowledge.org/resource/Battle_of_Sewell's_Point"
"http://yago-knowledge.org/resource/Battle_of_South_Mills"
"http://yago-knowledge.org/resource/Battle_of_Suffolk_(Hill's_Point)"
"http://yago-knowledge.org/resource/Battle_of_Suffolk_(Norfleet_House)"
"http://yago-knowledge.org/resource/Battle_of_Thoroughfare_Gap"
"http://yago-knowledge.org/resource/Battle_of_Tranter's_Creek"
"http://yago-knowledge.org/resource/Battle_of_Washington"
"http://yago-knowledge.org/resource/Battle_of_White_Hall"
"http://yago-knowledge.org/resource/Battle_of_White_Oak_Swamp"
"http://yago-knowledge.org/resource/Camp_Jackson_Affair"
"http://yago-knowledge.org/resource/First_Battle_of_Kernstown"
"http://yago-knowledge.org/resource/First_Battle_of_Rappahannock_Station"
"http://yago-knowledge.org/resource/Manassas_Station_Operations_(Stonewall_Jackson)"
"http://yago-knowledge.org/resource/Siege_of_Fort_Macon"
"http://yago-knowledge.org/resource/Kiev_Offensive_(1920)"
"http://yago-knowledge.org/resource/Battle_of_Zapote_River"
"http://yago-knowledge.org/resource/China_Eastern_Airlines_Flight_5210"
"http://yago-knowledge.org/resource/China_Northern_Airlines_Flight_6136"
"http://yago-knowledge.org/resource/Weyauwega,_Wisconsin,_derailment"
"http://yago-knowledge.org/resource/Battle_of_Folck's_Mill"
"http://yago-knowledge.org/resource/Battle_of_Spanish_Fort"
"http://yago-knowledge.org/resource/USS_Patapsco_(1862)"
"http://yago-knowledge.org/resource/Battle_of_Auldearn"
"http://yago-knowledge.org/resource/Battle_of_Haw's_Shop"
"http://yago-knowledge.org/resource/Battle_of_Kilsyth"
"http://yago-knowledge.org/resource/Battle_of_North_Anna"
"http://yago-knowledge.org/resource/Battle_of_Old_Church"
"http://yago-knowledge.org/resource/Battle_of_Saint_Mary's_Church"
"http://yago-knowledge.org/resource/Battle_of_Totopotomoy_Creek"
"http://yago-knowledge.org/resource/Battle_of_Wilson's_Wharf"
"http://yago-knowledge.org/resource/Northern_Virginia_Campaign"
"http://yago-knowledge.org/resource/Operation_Ripper"
"http://yago-knowledge.org/resource/USS_Truxtun_(DD-229)"
