"eventClass2"
"http://yago-knowledge.org/resource/wordnet_show_106619065"
"http://yago-knowledge.org/resource/wordnet_athletic_game_100463246"
"http://yago-knowledge.org/resource/wordnet_game_100455599"
"http://yago-knowledge.org/resource/wordnet_court_game_100479076"
"http://yago-knowledge.org/resource/wordnet_tennis_100482298"
"http://yago-knowledge.org/resource/wordnet_environment_113934596"
"http://yago-knowledge.org/resource/wordnet_situation_113927383"
"http://yago-knowledge.org/resource/wordnet_sphere_114514039"
"http://yago-knowledge.org/resource/wordnet_kingdom_114514805"
"http://yago-knowledge.org/resource/wordnet_kin_107969695"
"http://yago-knowledge.org/resource/wordnet_command_107168131"
"http://yago-knowledge.org/resource/wordnet_order_107168623"
"http://yago-knowledge.org/resource/wordnet_figure_106999647"
"http://yago-knowledge.org/resource/wordnet_artwork_106998748"
"http://yago-knowledge.org/resource/wordnet_illustration_106999233"
"http://yago-knowledge.org/resource/wordnet_visual_communication_106873252"
"http://yago-knowledge.org/resource/wordnet_season_115239579"
"http://yago-knowledge.org/resource/wordnet_coalition_114418662"
"http://yago-knowledge.org/resource/wordnet_alliance_114418822"
"http://yago-knowledge.org/resource/wordnet_union_114418395"
"http://yago-knowledge.org/resource/wordnet_foray_100976953"
"http://yago-knowledge.org/resource/wordnet_seafaring_100314469"
"http://yago-knowledge.org/resource/wordnet_employment_100584367"
"http://yago-knowledge.org/resource/wordnet_gathering_107975026"
"http://yago-knowledge.org/resource/wordnet_vote_100182213"
"http://yago-knowledge.org/resource/wordnet_conclave_108308410"
"http://yago-knowledge.org/resource/wordnet_meeting_108307589"
"http://yago-knowledge.org/resource/wordnet_election_100181781"
"http://yago-knowledge.org/resource/wordnet_jazz_festival_100518039"
"http://yago-knowledge.org/resource/wordnet_festival_100517728"
"http://yago-knowledge.org/resource/wordnet_celebration_100428000"
"http://yago-knowledge.org/resource/wordnet_observation_100879759"
"http://yago-knowledge.org/resource/wordnet_look_100877127"
"http://yago-knowledge.org/resource/wordnet_sensing_100876874"
"http://yago-knowledge.org/resource/wordnet_sensory_activity_100876737"
"http://yago-knowledge.org/resource/wordnet_contact_107339329"
"http://yago-knowledge.org/resource/wordnet_collision_107302542"
"http://yago-knowledge.org/resource/wordnet_inquiry_105797597"
"http://yago-knowledge.org/resource/wordnet_higher_cognitive_process_105770664"
"http://yago-knowledge.org/resource/wordnet_probe_105800611"
"http://yago-knowledge.org/resource/wordnet_thinking_105770926"
"http://yago-knowledge.org/resource/wordnet_process_105701363"
"http://yago-knowledge.org/resource/wordnet_problem_solving_105796750"
"http://yago-knowledge.org/resource/wordnet_award_106696483"
"http://yago-knowledge.org/resource/wordnet_symbol_106806469"
"http://yago-knowledge.org/resource/wordnet_ceremony_107450842"
"http://yago-knowledge.org/resource/wordnet_signal_106791372"
"http://yago-knowledge.org/resource/wordnet_affair_107447261"
"http://yago-knowledge.org/resource/wordnet_draft_113377268"
"http://yago-knowledge.org/resource/wordnet_negotiable_instrument_106481156"
"http://yago-knowledge.org/resource/wordnet_meet_107467846"
"http://yago-knowledge.org/resource/wordnet_athletic_contest_107456638"
"http://yago-knowledge.org/resource/wordnet_swimming_meet_107468534"
"http://yago-knowledge.org/resource/wordnet_arrangement_107938773"
"http://yago-knowledge.org/resource/wordnet_formation_108426461"
"http://yago-knowledge.org/resource/wordnet_flight_108220534"
"http://yago-knowledge.org/resource/wordnet_motion_100331950"
"http://yago-knowledge.org/resource/wordnet_abstraction_105854150"
"http://yago-knowledge.org/resource/wordnet_right_105174653"
"http://yago-knowledge.org/resource/wordnet_human_right_105176846"
"http://yago-knowledge.org/resource/wordnet_line_108430568"
"http://yago-knowledge.org/resource/wordnet_offense_100980038"
"http://yago-knowledge.org/resource/wordnet_field_hockey_100467995"
"http://yago-knowledge.org/resource/wordnet_outdoor_game_100464651"
"http://yago-knowledge.org/resource/wordnet_field_game_100467719"
"http://yago-knowledge.org/resource/wordnet_substance_100019613"
"http://yago-knowledge.org/resource/wordnet_physical_entity_100001930"
"http://yago-knowledge.org/resource/wordnet_carbon_black_114793533"
"http://yago-knowledge.org/resource/wordnet_matter_100020827"
"http://yago-knowledge.org/resource/wordnet_carbon_114633206"
"http://yago-knowledge.org/resource/wordnet_chemical_element_114622893"
"http://yago-knowledge.org/resource/wordnet_shooting_100122661"
"http://yago-knowledge.org/resource/wordnet_propulsion_100045250"
"http://yago-knowledge.org/resource/wordnet_recognition_106688274"
"http://yago-knowledge.org/resource/wordnet_approval_106686736"
"http://yago-knowledge.org/resource/wordnet_memorial_106688522"
"http://yago-knowledge.org/resource/wordnet_rally_108358332"
"http://yago-knowledge.org/resource/wordnet_news_event_107400831"
"http://yago-knowledge.org/resource/wordnet_image_105928118"
"http://yago-knowledge.org/resource/wordnet_representation_105926676"
"http://yago-knowledge.org/resource/wordnet_feature_105849789"
"http://yago-knowledge.org/resource/wordnet_property_105849040"
"http://yago-knowledge.org/resource/wordnet_career_100583246"
"http://yago-knowledge.org/resource/wordnet_hour_115227846"
"http://yago-knowledge.org/resource/wordnet_cartoon_106780678"
"http://yago-knowledge.org/resource/wordnet_fiction_106367107"
"http://yago-knowledge.org/resource/wordnet_wit_106776138"
"http://yago-knowledge.org/resource/wordnet_literary_composition_106364329"
"http://yago-knowledge.org/resource/wordnet_novel_106367879"
"http://yago-knowledge.org/resource/wordnet_comic_strip_107003352"
"http://yago-knowledge.org/resource/wordnet_influence_105194151"
"http://yago-knowledge.org/resource/wordnet_force_105194578"
"http://yago-knowledge.org/resource/wordnet_power_105190804"
"http://yago-knowledge.org/resource/wordnet_quality_104723816"
"http://yago-knowledge.org/resource/wordnet_name_106333653"
"http://yago-knowledge.org/resource/wordnet_information_gathering_100981711"
"http://yago-knowledge.org/resource/wordnet_intelligence_100981830"
"http://yago-knowledge.org/resource/wordnet_coup_d'etat_101145015"
"http://yago-knowledge.org/resource/wordnet_choice_100161243"
"http://yago-knowledge.org/resource/wordnet_theory_105989479"
"http://yago-knowledge.org/resource/wordnet_explanation_105793000"
"http://yago-knowledge.org/resource/wordnet_measure_100174412"
"http://yago-knowledge.org/resource/wordnet_decision_100162632"
"http://yago-knowledge.org/resource/wordnet_maneuver_100168237"
"http://yago-knowledge.org/resource/wordnet_move_100165942"
"http://yago-knowledge.org/resource/wordnet_removal_100391599"
"http://yago-knowledge.org/resource/wordnet_change_of_integrity_100376063"
"http://yago-knowledge.org/resource/wordnet_separation_100383606"
"http://yago-knowledge.org/resource/wordnet_emptying_100395797"
"http://yago-knowledge.org/resource/wordnet_year_115203791"
"http://yago-knowledge.org/resource/wordnet_race_riot_101170666"
"http://yago-knowledge.org/resource/wordnet_motion_100279835"
"http://yago-knowledge.org/resource/wordnet_travel_100295701"
"http://yago-knowledge.org/resource/wordnet_journey_100306426"
"http://yago-knowledge.org/resource/wordnet_tour_100310666"
"http://yago-knowledge.org/resource/wordnet_ordering_108456993"
"http://yago-knowledge.org/resource/wordnet_series_108457976"
"http://yago-knowledge.org/resource/wordnet_intifada_100963447"
"http://yago-knowledge.org/resource/wordnet_angel_109538915"
"http://yago-knowledge.org/resource/wordnet_belief_105941423"
"http://yago-knowledge.org/resource/wordnet_spiritual_being_109504135"
"http://yago-knowledge.org/resource/wordnet_plan_105898568"
"http://yago-knowledge.org/resource/wordnet_relationship_113928668"
"http://yago-knowledge.org/resource/wordnet_subjugation_113996300"
"http://yago-knowledge.org/resource/wordnet_repression_113996571"
"http://yago-knowledge.org/resource/wordnet_disorder_113972797"
"http://yago-knowledge.org/resource/wordnet_turbulence_113979173"
"http://yago-knowledge.org/resource/wordnet_roller_coaster_113979786"
"http://yago-knowledge.org/resource/wordnet_baseball_season_115240389"
"http://yago-knowledge.org/resource/wordnet_mutiny_100963896"
"http://yago-knowledge.org/resource/wordnet_report_107218470"
"http://yago-knowledge.org/resource/wordnet_test_100791078"
"http://yago-knowledge.org/resource/wordnet_attempt_100786195"
"http://yago-knowledge.org/resource/wordnet_migration_101123095"
"http://yago-knowledge.org/resource/wordnet_footing_113790912"
"http://yago-knowledge.org/resource/wordnet_foundation_113790712"
"http://yago-knowledge.org/resource/wordnet_integer_113728499"
"http://yago-knowledge.org/resource/wordnet_number_113582013"
"http://yago-knowledge.org/resource/wordnet_five_hundred_113750712"
"http://yago-knowledge.org/resource/wordnet_definite_quantity_113576101"
"http://yago-knowledge.org/resource/wordnet_large_integer_113745420"
"http://yago-knowledge.org/resource/wordnet_drive_100307631"
"http://yago-knowledge.org/resource/wordnet_stampede_101123420"
"http://yago-knowledge.org/resource/wordnet_emotion_107480068"
"http://yago-knowledge.org/resource/wordnet_anger_107516354"
"http://yago-knowledge.org/resource/wordnet_feeling_100026192"
"http://yago-knowledge.org/resource/wordnet_movement_107309781"
"http://yago-knowledge.org/resource/wordnet_avalanche_107405137"
"http://yago-knowledge.org/resource/wordnet_slide_107404944"
"http://yago-knowledge.org/resource/wordnet_change_of_location_107311115"
"http://yago-knowledge.org/resource/wordnet_descent_107363346"
"http://yago-knowledge.org/resource/wordnet_outbreak_107435273"
"http://yago-knowledge.org/resource/wordnet_epidemic_107435533"
"http://yago-knowledge.org/resource/wordnet_self-defense_100825192"
"http://yago-knowledge.org/resource/wordnet_protection_100817680"
"http://yago-knowledge.org/resource/wordnet_martial_art_100825443"
"http://yago-knowledge.org/resource/wordnet_legal_holiday_115199592"
"http://yago-knowledge.org/resource/wordnet_day_115157225"
"http://yago-knowledge.org/resource/wordnet_calendar_day_115157041"
"http://yago-knowledge.org/resource/wordnet_holiday_115183428"
"http://yago-knowledge.org/resource/wordnet_evidence_106643408"
"http://yago-knowledge.org/resource/wordnet_record_106647206"
"http://yago-knowledge.org/resource/wordnet_written_record_106502378"
"http://yago-knowledge.org/resource/wordnet_indication_106797169"
"http://yago-knowledge.org/resource/wordnet_chronology_106503224"
"http://yago-knowledge.org/resource/wordnet_timeline_106504965"
"http://yago-knowledge.org/resource/wordnet_anniversary_115249799"
"http://yago-knowledge.org/resource/wordnet_burial_107451687"
"http://yago-knowledge.org/resource/wordnet_funeral_107451463"
"http://yago-knowledge.org/resource/wordnet_movement_108464601"
"http://yago-knowledge.org/resource/wordnet_conference_108308497"
"http://yago-knowledge.org/resource/wordnet_family_107970721"
"http://yago-knowledge.org/resource/wordnet_genealogy_108102402"
"http://yago-knowledge.org/resource/wordnet_house_107971449"
"http://yago-knowledge.org/resource/wordnet_lineage_108101937"
"http://yago-knowledge.org/resource/wordnet_royalty_108153437"
"http://yago-knowledge.org/resource/wordnet_subject_106599788"
"http://yago-knowledge.org/resource/wordnet_tribe_108372411"
"http://yago-knowledge.org/resource/wordnet_community_108223802"
"http://yago-knowledge.org/resource/wordnet_marathon_100797361"
"http://yago-knowledge.org/resource/wordnet_time_of_life_115144371"
"http://yago-knowledge.org/resource/wordnet_middle_age_115153472"
"http://yago-knowledge.org/resource/wordnet_demonstration_101177703"
"http://yago-knowledge.org/resource/wordnet_protest_march_101179167"
"http://yago-knowledge.org/resource/wordnet_civil_disobedience_101179927"
"http://yago-knowledge.org/resource/wordnet_beginning_100235435"
"http://yago-knowledge.org/resource/wordnet_ability_105616246"
"http://yago-knowledge.org/resource/wordnet_fictional_character_109587565"
"http://yago-knowledge.org/resource/wordnet_imaginary_being_109483738"
"http://yago-knowledge.org/resource/wordnet_imagination_105625465"
"http://yago-knowledge.org/resource/wordnet_introduction_100238022"
"http://yago-knowledge.org/resource/wordnet_creativity_105624700"
"http://yago-knowledge.org/resource/wordnet_volcanic_eruption_107436475"
"http://yago-knowledge.org/resource/wordnet_dynasty_107971582"
"http://yago-knowledge.org/resource/wordnet_collection_107951464"
"http://yago-knowledge.org/resource/wordnet_procession_100296585"
"http://yago-knowledge.org/resource/wordnet_convoy_108417801"
"http://yago-knowledge.org/resource/wordnet_conspiracy_106524935"
"http://yago-knowledge.org/resource/wordnet_case_107308889"
"http://yago-knowledge.org/resource/wordnet_difficulty_114408086"
"http://yago-knowledge.org/resource/wordnet_situation_114411243"
"http://yago-knowledge.org/resource/wordnet_crisis_113933560"
"http://yago-knowledge.org/resource/wordnet_killing_107361576"
"http://yago-knowledge.org/resource/wordnet_death_107355491"
"http://yago-knowledge.org/resource/wordnet_fatality_107332956"
"http://yago-knowledge.org/resource/wordnet_decline_114422488"
"http://yago-knowledge.org/resource/wordnet_wreck_114423870"
"http://yago-knowledge.org/resource/wordnet_sighting_100880269"
"http://yago-knowledge.org/resource/wordnet_story_106369829"
"http://yago-knowledge.org/resource/wordnet_legend_106371413"
"http://yago-knowledge.org/resource/wordnet_curling_100461611"
"http://yago-knowledge.org/resource/wordnet_ending_106308765"
"http://yago-knowledge.org/resource/wordnet_morpheme_106306233"
"http://yago-knowledge.org/resource/wordnet_unsoundness_114560360"
"http://yago-knowledge.org/resource/wordnet_deterioration_114561618"
"http://yago-knowledge.org/resource/wordnet_devastation_114562142"
"http://yago-knowledge.org/resource/wordnet_ruin_114562324"
"http://yago-knowledge.org/resource/wordnet_decay_114560612"
"http://yago-knowledge.org/resource/wordnet_neologism_106294441"
"http://yago-knowledge.org/resource/wordnet_address_107238694"
"http://yago-knowledge.org/resource/wordnet_time_100028270"
"http://yago-knowledge.org/resource/wordnet_history_115121406"
"http://yago-knowledge.org/resource/wordnet_past_115120823"
"http://yago-knowledge.org/resource/wordnet_entertainment_100429048"
"http://yago-knowledge.org/resource/wordnet_show_100520257"
"http://yago-knowledge.org/resource/wordnet_peace_106773976"
"http://yago-knowledge.org/resource/wordnet_song_107048000"
"http://yago-knowledge.org/resource/wordnet_ballad_107049713"
"http://yago-knowledge.org/resource/wordnet_music_107020895"
"http://yago-knowledge.org/resource/wordnet_musical_composition_107037465"
"http://yago-knowledge.org/resource/wordnet_auditory_communication_107109019"
"http://yago-knowledge.org/resource/wordnet_wale_114298620"
"http://yago-knowledge.org/resource/wordnet_ill_health_114052046"
"http://yago-knowledge.org/resource/wordnet_injury_114285662"
"http://yago-knowledge.org/resource/wordnet_pathological_state_114051917"
"http://yago-knowledge.org/resource/wordnet_match_107470671"
"http://yago-knowledge.org/resource/wordnet_final_107466832"
"http://yago-knowledge.org/resource/wordnet_title_106345993"
"http://yago-knowledge.org/resource/wordnet_matter_106365467"
"http://yago-knowledge.org/resource/wordnet_line_107012534"
"http://yago-knowledge.org/resource/wordnet_heading_106343971"
"http://yago-knowledge.org/resource/wordnet_text_106387980"
"http://yago-knowledge.org/resource/wordnet_nonaccomplishment_100066216"
"http://yago-knowledge.org/resource/wordnet_failure_100066636"
"http://yago-knowledge.org/resource/wordnet_riding_100450335"
"http://yago-knowledge.org/resource/wordnet_equestrian_sport_100450700"
"http://yago-knowledge.org/resource/wordnet_division_100385791"
"http://yago-knowledge.org/resource/wordnet_schism_100386676"
"http://yago-knowledge.org/resource/wordnet_force_unit_113603065"
"http://yago-knowledge.org/resource/wordnet_unit_of_measurement_113583724"
"http://yago-knowledge.org/resource/wordnet_cruise_100312932"
"http://yago-knowledge.org/resource/wordnet_water_travel_100313647"
"http://yago-knowledge.org/resource/wordnet_ocean_trip_100312784"
"http://yago-knowledge.org/resource/wordnet_digit_113741022"
"http://yago-knowledge.org/resource/wordnet_seven_113744916"
"http://yago-knowledge.org/resource/wordnet_contact_sport_100433458"
"http://yago-knowledge.org/resource/wordnet_ice_hockey_100463543"
"http://yago-knowledge.org/resource/wordnet_act_106532095"
"http://yago-knowledge.org/resource/wordnet_forest_108438533"
"http://yago-knowledge.org/resource/wordnet_vegetation_108436759"
"http://yago-knowledge.org/resource/wordnet_ad_107248801"
"http://yago-knowledge.org/resource/wordnet_circular_107250339"
"http://yago-knowledge.org/resource/wordnet_promotion_107247071"
"http://yago-knowledge.org/resource/wordnet_pogrom_100421210"
"http://yago-knowledge.org/resource/wordnet_persecution_100420477"
"http://yago-knowledge.org/resource/wordnet_practice_100410247"
"http://yago-knowledge.org/resource/wordnet_maltreatment_100419908"
"http://yago-knowledge.org/resource/wordnet_mistreatment_100418025"
"http://yago-knowledge.org/resource/wordnet_departure_100042757"
"http://yago-knowledge.org/resource/wordnet_disappearance_100053609"
"http://yago-knowledge.org/resource/wordnet_sound_107371293"
"http://yago-knowledge.org/resource/wordnet_clang_107380144"
"http://yago-knowledge.org/resource/wordnet_noise_107387509"
"http://yago-knowledge.org/resource/wordnet_law_106532330"
"http://yago-knowledge.org/resource/wordnet_fundamental_law_106533648"
"http://yago-knowledge.org/resource/wordnet_film_festival_100517418"
"http://yago-knowledge.org/resource/wordnet_capture_100775286"
"http://yago-knowledge.org/resource/wordnet_kidnapping_100775702"
"http://yago-knowledge.org/resource/wordnet_announcement_106726158"
"http://yago-knowledge.org/resource/wordnet_law_108441203"
"http://yago-knowledge.org/resource/wordnet_edict_106726671"
"http://yago-knowledge.org/resource/wordnet_boxing_match_107465960"
"http://yago-knowledge.org/resource/wordnet_water_sport_100441824"
"http://yago-knowledge.org/resource/wordnet_connection_113791389"
"http://yago-knowledge.org/resource/wordnet_relatedness_113795489"
"http://yago-knowledge.org/resource/wordnet_bearing_113795695"
"http://yago-knowledge.org/resource/wordnet_peacekeeping_100980904"
"http://yago-knowledge.org/resource/wordnet_order_113968547"
"http://yago-knowledge.org/resource/wordnet_armistice_113970912"
"http://yago-knowledge.org/resource/wordnet_peace_113970236"
"http://yago-knowledge.org/resource/wordnet_poem_106377442"
